id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
39075477,Private bedroom in a Modern Williamsburg Apt,Brooklyn,Williamsburg,40.71674,-73.94072,Private room,149,30,30,,POINT (-73.94072 40.71674)
39335757,Lovely Williamsburg Room for the Solo Traveler,Brooklyn,Williamsburg,40.7135,-73.94792,Private room,50,30,30,,POINT (-73.94792 40.7135)
39197716,Bright and Calm Room in Williamsburg,Brooklyn,Williamsburg,40.7178,-73.94129,Private room,40,30,30,,POINT (-73.94129 40.7178)
39252851,Bright & Modern 1BD Prime Williamsburg!!,Brooklyn,Williamsburg,40.71641,-73.95324,Entire home/apt,130,30,30,,POINT (-73.95324 40.71641)
39509810,Extra room,Brooklyn,Williamsburg,40.71074,-73.93995,Private room,90,30,30,,POINT (-73.93995 40.71074)
39528624,Our Beautiful Loft in the Heart of Williamsburg,Brooklyn,Williamsburg,40.72006,-73.96019,Entire home/apt,420,7,30,300.0,POINT (-73.96019 40.72006)
39535241,Sunny Urban Desert Oasis 10 Mins to NYC w Rooftop,Brooklyn,Williamsburg,40.71667,-73.94054,Entire home/apt,350,300,300,350.0,POINT (-73.94054 40.71667)
39464274,Davids room,Brooklyn,Williamsburg,40.71268,-73.94042,Private room,69,30,30,,POINT (-73.94042 40.71268)
39553540,"Charming, Cozy Williamsburg Apartment",Brooklyn,Williamsburg,40.71749,-73.95015,Private room,119,2,30,89.0,POINT (-73.95015 40.71749)
39480960,Private room in Williamsburg 2 Bedroom Apartment,Brooklyn,Williamsburg,40.7119,-73.9405,Private room,90,30,30,,POINT (-73.9405 40.7119)
39839813,"Clean, pretty, private South Williamsburg Studio",Brooklyn,Williamsburg,40.70864,-73.96613,Entire home/apt,215,4,30,215.0,POINT (-73.96613 40.70864)
39839863,Penthouse Suite w/ Private Terrace & Skyline view!,Brooklyn,Williamsburg,40.71736,-73.94253,Entire home/apt,198,30,30,198.0,POINT (-73.94253 40.71736)
39626638,Penthouse Jungle Oasis in South Williamsburg,Brooklyn,Williamsburg,40.70812225341797,-73.95311737060547,Private room,103,5,30,150.0,POINT (-73.95311737060547 40.70812225341797)
39861730,"Prime Williamsburg Bright, Clean Bedroom & Apt",Brooklyn,Williamsburg,40.71545,-73.9523,Private room,85,30,30,,POINT (-73.9523 40.71545)
39965266,"Amazing PH apt in the Heart of Williamsburg, luxe",Brooklyn,Williamsburg,40.71163,-73.95716,Entire home/apt,469,30,30,469.0,POINT (-73.95716 40.71163)
39969287,Big Nice Room with lots of light in Williamsburg,Brooklyn,Williamsburg,40.71515,-73.94205,Private room,60,30,30,51.0,POINT (-73.94205 40.71515)
39989070,"Fabulous, Airy 1 bed Loft in Prime Williamsburg!",Brooklyn,Williamsburg,40.71347,-73.95679,Entire home/apt,306,3,30,375.0,POINT (-73.95679 40.71347)
40134763,Urban Luxury Plant Heaven in Williamsburg,Brooklyn,Williamsburg,40.71222,-73.94431,Private room,75,3,30,,POINT (-73.94431 40.71222)
40202748,Light-Filled Lofted Apt in ❤ of BKLYN. Sleeps 4!,Brooklyn,Williamsburg,40.71537,-73.94013,Entire home/apt,300,30,30,,POINT (-73.94013 40.71537)
40158019,Brand New Modern Chic in the heart of Williamsburg,Brooklyn,Williamsburg,40.71327,-73.96523,Entire home/apt,260,3,3,271.0,POINT (-73.96523 40.71327)
40376349,Renovated flat in the Heart of Williamsburg BK!,Brooklyn,Williamsburg,40.71843,-73.96069,Entire home/apt,201,2,30,199.0,POINT (-73.96069 40.71843)
40484899,Spacious Quiet & Cozy 1.5 Bedroom in Williamsburg,Brooklyn,Williamsburg,40.71754,-73.9423,Entire home/apt,135,10,30,,POINT (-73.9423 40.71754)
40305281,Quintessential Williamsburg,Brooklyn,Williamsburg,40.71009,-73.96217,Private room,50,30,30,,POINT (-73.96217 40.71009)
40506037,Ensuite master bedroom of Williamsburg penthouse!,Brooklyn,Williamsburg,40.71062,-73.95961,Private room,125,30,30,,POINT (-73.95961 40.71062)
40509345,"Spacious Room in Gorgeous Loft, Williamsburg 💚",Brooklyn,Greenpoint,40.71887,-73.95205,Private room,130,30,30,,POINT (-73.95205 40.71887)
40511239,Perfect Williamsburg Private Room,Brooklyn,Williamsburg,40.7141,-73.95104,Private room,175,4,30,175.0,POINT (-73.95104 40.7141)
40616776,Jewel Box 1 Bedroom Apartment + loft,Brooklyn,Williamsburg,40.71289,-73.93987,Entire home/apt,325,3,30,,POINT (-73.93987 40.71289)
40633892,True Williamsburg  Room w private 1/2 bath in room,Brooklyn,Williamsburg,40.71269,-73.9635,Private room,120,30,30,,POINT (-73.9635 40.71269)
40761556,LOCATION & LIGHT / SPACE & STYLE! #1 Arty loft,Brooklyn,Williamsburg,40.72059,-73.96182,Entire home/apt,180,20,30,,POINT (-73.96182 40.72059)
40783165,"Bedroom, Williamsburg, very close Manhattan",Brooklyn,Williamsburg,40.71273,-73.9584,Private room,61,30,30,,POINT (-73.9584 40.71273)
40824301,Cozy room in Williamsburg,Brooklyn,Williamsburg,40.713163020317545,-73.94307731925448,Private room,90,4,30,55.0,POINT (-73.94307731925448 40.713163020317545)
40868745,The Zen Den btwn Bedford & Berry,Brooklyn,Williamsburg,40.71478,-73.96382,Private room,80,30,30,,POINT (-73.96382 40.71478)
40708764,1BR in The heart of Williamsburg,Brooklyn,Williamsburg,40.72018,-73.95639,Private room,100,30,30,,POINT (-73.95639 40.72018)
40728425,Luxury Williamsburg Loft:The Perfect Getaway suite,Brooklyn,Williamsburg,40.7081,-73.96573,Private room,99,30,30,,POINT (-73.96573 40.7081)
40969708,Williamsburg cozy room close to Domino Park,Brooklyn,Williamsburg,40.71147,-73.96283,Private room,45,1,31,,POINT (-73.96283 40.71147)
41008859,"Williamsburg Studio, 10 min. to Manhattan L train",Brooklyn,Williamsburg,40.71359,-73.95289,Entire home/apt,132,30,30,110.0,POINT (-73.95289 40.71359)
41048662,Private Sunny Williamsburg Home with Courtyard,Brooklyn,Williamsburg,40.71585,-73.95142,Shared room,123,30,30,,POINT (-73.95142 40.71585)
40951904,Prime Williamsburg Location & Near Subway!,Brooklyn,Williamsburg,40.71483,-73.95942,Entire home/apt,154,3,3,225.0,POINT (-73.95942 40.71483)
40952752,Spacious 2 bedroom & private roof in Williamsburg,Brooklyn,Williamsburg,40.70852,-73.96133,Entire home/apt,300,30,30,300.0,POINT (-73.96133 40.70852)
41091898,"Urban Luxury, Lots of Natural Light, Williamsburg",Brooklyn,Williamsburg,40.71404,-73.94299,Private room,45,30,30,,POINT (-73.94299 40.71404)
41367371,Large Sunlit Room in Super Charming 1861 Townhouse,Brooklyn,Williamsburg,40.71293,-73.96533,Private room,130,2,1,145.0,POINT (-73.96533 40.71293)
41316343,Renovated studio apartment in townhouse,Brooklyn,Williamsburg,40.71564,-73.94091,Entire home/apt,149,7,30,,POINT (-73.94091 40.71564)
41558676,Sky view Luxury apartment near the manhattan,Brooklyn,Williamsburg,40.71286,-73.95799,Private room,60,30,30,,POINT (-73.95799 40.71286)
41322723,Charming corner 2/3 BR Williamsburg apt w/ terrace,Brooklyn,Williamsburg,40.71135,-73.94946,Entire home/apt,293,3,30,225.0,POINT (-73.94946 40.71135)
41722400,"1 cosy & chill bedroom, Brooklyn, close Manhattan",Brooklyn,Williamsburg,40.71154,-73.95816,Private room,61,30,30,,POINT (-73.95816 40.71154)
41430114,Private & Serene Bedford Ave Sanctuary w Backyard,Brooklyn,Williamsburg,40.71442,-73.96233,Entire home/apt,151,30,30,,POINT (-73.96233 40.71442)
41588916,Visit Brooklyn!! Experience with Style,Brooklyn,Williamsburg,40.70951,-73.95931,Entire home/apt,800,30,30,800.0,POINT (-73.95931 40.70951)
41749993,Williamsburg center- 3 blocks from Bedford station,Brooklyn,Williamsburg,40.71801,-73.95482,Entire home/apt,300,5,30,160.0,POINT (-73.95482 40.71801)
41752911,Cozy room in Trendy W-burg! 10 mins to Manhattan!,Brooklyn,Williamsburg,40.70804,-73.95672,Private room,52,1,30,,POINT (-73.95672 40.70804)
41665066,Spacious  Duplex In Prime Williamsburg,Brooklyn,Williamsburg,40.71783,-73.94463,Entire home/apt,350,3,30,350.0,POINT (-73.94463 40.71783)
41499645,WILLIAMSBURG CONDO - Central & Modern 1BR,Brooklyn,Williamsburg,40.71507,-73.95768,Entire home/apt,275,15,30,,POINT (-73.95768 40.71507)
41686149,Amazing NewApt Bright in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71295,-73.95542,Entire home/apt,517,2,30,297.0,POINT (-73.95542 40.71295)
41908637,Live like a Brooklynite in heart of Williamsburg,Brooklyn,Williamsburg,40.71445,-73.95581,Private room,150,30,30,150.0,POINT (-73.95581 40.71445)
41908671,Boheme Chic Apartment - live in the best W’burg,Brooklyn,Williamsburg,40.71881,-73.96339,Entire home/apt,200,30,30,,POINT (-73.96339 40.71881)
41915323,Massive South Williamsburg Loft ~10 min from NYC~,Brooklyn,Williamsburg,40.70727,-73.95185,Entire home/apt,200,5,30,,POINT (-73.95185 40.70727)
42316455,Large (very clean) 2 bedroom Williamsburg apt,Brooklyn,Williamsburg,40.70878,-73.96338,Entire home/apt,170,30,30,,POINT (-73.96338 40.70878)
42058731,"Clean, Quiet Room in Williamsburg",Brooklyn,Williamsburg,40.71638,-73.94137,Private room,62,3,5,49.0,POINT (-73.94137 40.71638)
42470218,Lovely room in Williamsburg Loft,Brooklyn,Williamsburg,40.71568,-73.964,Private room,50,30,30,,POINT (-73.964 40.71568)
42389365,"Amazing location in Williasmburg, fully equipped",Brooklyn,Williamsburg,40.70876,-73.96418,Entire home/apt,80,30,30,85.0,POINT (-73.96418 40.70876)
42389679,Great location on hip Williamsburg.,Brooklyn,Williamsburg,40.71075,-73.96164,Entire home/apt,80,30,30,105.0,POINT (-73.96164 40.71075)
42401212,Incredible studio with private backyard.,Brooklyn,Williamsburg,40.71409,-73.96236,Entire home/apt,120,30,30,130.0,POINT (-73.96236 40.71409)
42484276,Best location In Williamsburg!!!!!,Brooklyn,Williamsburg,40.71201,-73.96093,Entire home/apt,86,30,30,,POINT (-73.96093 40.71201)
42405152,Amazing one bedroom apt close to subway,Brooklyn,Williamsburg,40.71,-73.95939,Entire home/apt,110,30,30,100.0,POINT (-73.95939 40.71)
42406076,"amazing 2 bedrooms, excellent location",Brooklyn,Williamsburg,40.70806,-73.96099,Entire home/apt,130,30,30,,POINT (-73.96099 40.70806)
42437972,South Williamsburg Loft Share,Brooklyn,Williamsburg,40.70585,-73.95354,Shared room,165,30,30,,POINT (-73.95354 40.70585)
42689679,Spacious One Bedroom in Prime Williamsburg,Brooklyn,Williamsburg,40.7183,-73.9542,Entire home/apt,220,30,30,,POINT (-73.9542 40.7183)
43012924,"Brand new 3 bedroom apt, sunny, subway 3 minutes.",Brooklyn,Williamsburg,40.7074,-73.96202,Entire home/apt,110,30,30,170.0,POINT (-73.96202 40.7074)
43034172,Amazing large 2 bedrooms/center of Williamsburg,Brooklyn,Williamsburg,40.71223,-73.96272,Entire home/apt,110,30,30,190.0,POINT (-73.96272 40.71223)
43054040,"amazing, Williamsburg, super clean, prime location",Brooklyn,Williamsburg,40.71314,-73.95667,Entire home/apt,100,30,30,95.0,POINT (-73.95667 40.71314)
43303056,"Affordable  one bedroom,  3  blocks from subway",Brooklyn,Williamsburg,40.70907,-73.96202,Entire home/apt,110,30,30,120.0,POINT (-73.96202 40.70907)
43310621,Brooklyn Pied a Terre with Garden (Williamsburg),Brooklyn,Williamsburg,40.71677,-73.94347,Entire home/apt,130,30,30,,POINT (-73.94347 40.71677)
43317855,1-bedroom with piano in the heart of Williamsburg,Brooklyn,Williamsburg,40.71809,-73.95836,Entire home/apt,150,30,30,150.0,POINT (-73.95836 40.71809)
43497512,Williamsburg Stay at Low Price,Brooklyn,Williamsburg,40.70813,-73.96076,Private room,60,1,30,,POINT (-73.96076 40.70813)
43264586,Gorgeous sunny apt in the heart of Williamsburg,Brooklyn,Williamsburg,40.718,-73.96345,Entire home/apt,100,30,30,,POINT (-73.96345 40.718)
43458806,Social Distancing Special-Modern Williamsburg Loft,Brooklyn,Williamsburg,40.71807,-73.96227,Entire home/apt,150,30,30,,POINT (-73.96227 40.71807)
43544781,Spacious loft with amazing waterfront views,Brooklyn,Williamsburg,40.71527,-73.96663,Entire home/apt,308,3,30,,POINT (-73.96663 40.71527)
43785452,"Modern Condo, Private Roof Overlooking Domino Park",Brooklyn,Williamsburg,40.7148,-73.96546,Entire home/apt,1136,2,30,700.0,POINT (-73.96546 40.7148)
43652025,2 bedrooms beautiful entire apartment,Brooklyn,Williamsburg,40.7137,-73.96292,Entire home/apt,265,5,30,100.0,POINT (-73.96292 40.7137)
44043326,Cozy studio w/ balcony in Prime Williamsburg,Brooklyn,Williamsburg,40.71729,-73.94296,Entire home/apt,100,30,30,,POINT (-73.94296 40.71729)
44047205,Private 1bed 1 bath rent w Pool Sauna,Brooklyn,Williamsburg,40.71977,-73.96391,Private room,119,3,30,,POINT (-73.96391 40.71977)
44098704,SPIFFY PRIVATE APT. WILLIAMSBURG PRIME BROOKLYN,Brooklyn,Williamsburg,40.71715,-73.96323,Entire home/apt,166,31,31,111.0,POINT (-73.96323 40.71715)
44486935,A place you'll remember,Brooklyn,Williamsburg,40.71594,-73.9625,Entire home/apt,250,150,150,,POINT (-73.9625 40.71594)
44503810,New York Dream - Spacious Loft in Williamsburg,Brooklyn,Williamsburg,40.71405,-73.96691,Entire home/apt,150,30,30,,POINT (-73.96691 40.71405)
44440915,"Stay in the heart of Williamsburg, Brooklyn!",Brooklyn,Williamsburg,40.71104,-73.96225,Private room,60,30,30,60.0,POINT (-73.96225 40.71104)
44443829,"Dream W'burg Retreat in Massive, Sunny 1BR!",Brooklyn,Williamsburg,40.71821,-73.95938,Entire home/apt,338,20,30,325.0,POINT (-73.95938 40.71821)
44521574,Garden-View In Artsy N Williamsburg Home,Brooklyn,Williamsburg,40.71687,-73.95486,Private room,110,30,30,125.0,POINT (-73.95486 40.71687)
44521731,Williamsburg Sanctuary | Steps From Bedford!,Brooklyn,Williamsburg,40.71557,-73.95478,Private room,95,30,30,75.0,POINT (-73.95478 40.71557)
44463474,Lovely 4BR/4BA + Private Garden Williamsburg,Brooklyn,Williamsburg,40.71788,-73.95758,Entire home/apt,275,30,30,500.0,POINT (-73.95758 40.71788)
44247266,XL Williamsburg flat with private roof & gym,Brooklyn,Williamsburg,40.7084,-73.96139,Entire home/apt,130,30,30,,POINT (-73.96139 40.7084)
44463882,LARGE DUPLEX-3BR/3BA Williamsburg Townhouse+GARDEN,Brooklyn,Williamsburg,40.71776,-73.95769,Entire home/apt,190,30,30,190.0,POINT (-73.95769 40.71776)
44463986,"Lovely, Furnished Studio w/ Laundry + Garden",Brooklyn,Williamsburg,40.71874,-73.95965,Entire home/apt,90,30,30,275.0,POINT (-73.95965 40.71874)
44572083,Stylish Studio with a Stunning View,Brooklyn,Williamsburg,40.71224,-73.9682,Entire home/apt,185,3,30,,POINT (-73.9682 40.71224)
44749327,"Chic, Bohemian 3BD/2BA + Roof deck in Williamsburg",Brooklyn,Williamsburg,40.70907,-73.95637,Entire home/apt,654,30,30,,POINT (-73.95637 40.70907)
44645950,Great 2BR available in South Williamsburg,Brooklyn,Williamsburg,40.70665,-73.96588,Entire home/apt,183,3,30,,POINT (-73.96588 40.70665)
44909638,"Spacious modern loft in Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71042,-73.96663,Private room,128,2,30,145.0,POINT (-73.96663 40.71042)
45176100,Prime Williamsburg Quiet Well Lit,Brooklyn,Williamsburg,40.71628,-73.94137,Private room,45,30,30,,POINT (-73.94137 40.71628)
44998579,"Unique, 2500sqft Williamsburg Penthouse",Brooklyn,Williamsburg,40.72184,-73.95699,Entire home/apt,380,3,30,,POINT (-73.95699 40.72184)
45011640,Large room in Williamsburg With Private Rooftop,Brooklyn,Williamsburg,40.71806,-73.95594,Private room,80,7,30,,POINT (-73.95594 40.71806)
45308975,The Treehouse - Williamsburg Film/Photo Studio,Brooklyn,Williamsburg,40.71278,-73.94681,Entire home/apt,600,2,30,600.0,POINT (-73.94681 40.71278)
45091742,Modern 4700 SF house in heart of Williamsburg,Brooklyn,Williamsburg,40.71513,-73.96158,Entire home/apt,680,1,30,750.0,POINT (-73.96158 40.71513)
45362021,Super Luxury Apartment in Center of Williamsburg,Brooklyn,Greenpoint,40.71943,-73.95365,Entire home/apt,180,30,30,,POINT (-73.95365 40.71943)
45362848,Seeking all socialites for prime 1br in 4br/1ba,Brooklyn,Williamsburg,40.71377,-73.96077,Private room,60,92,92,,POINT (-73.96077 40.71377)
45636571,"Enormous, bright, and chic Williamsburg loft",Brooklyn,Williamsburg,40.72047,-73.95517,Entire home/apt,300,14,30,,POINT (-73.95517 40.72047)
45518443,Sunny and greenful apt in Williamsburg,Brooklyn,Williamsburg,40.71883,-73.95061,Entire home/apt,220,7,30,,POINT (-73.95061 40.71883)
45732541,Modern Bd in central location! 2stops NYC,Brooklyn,Williamsburg,40.70893,-73.9516,Private room,91,1,30,,POINT (-73.9516 40.70893)
45985395,Large room in the center of Williamsburg,Brooklyn,Williamsburg,40.70965,-73.96285,Private room,90,1,30,92.0,POINT (-73.96285 40.70965)
45850416,Stylish three bedroom apt in Prime Williamsburg,Brooklyn,Williamsburg,40.71026,-73.96252,Entire home/apt,327,5,30,327.0,POINT (-73.96252 40.71026)
45774143,Best Location in Williamsburg Big Sunny Art Loft,Brooklyn,Williamsburg,40.7179629,-73.9602279,Entire home/apt,332,3,30,499.0,POINT (-73.9602279 40.7179629)
45938560,Oēlea - Private room in the heart of Williamsburg.,Brooklyn,Williamsburg,40.71265,-73.96539,Private room,130,6,30,,POINT (-73.96539 40.71265)
46089699,Come stay in our AMAZING Williamsburg loft!,Brooklyn,Williamsburg,40.71359,-73.94289,Entire home/apt,125,5,30,,POINT (-73.94289 40.71359)
46155562,Cozy Apt Located in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71155,-73.96532,Entire home/apt,155,2,30,,POINT (-73.96532 40.71155)
46157142,"Art/plant filled rm w/tv, armchairs & fire escape!",Brooklyn,Williamsburg,40.70619,-73.95607,Private room,50,7,30,,POINT (-73.95607 40.70619)
46415269,Cozy one bedroom apartment in prime location.,Brooklyn,Williamsburg,40.71263,-73.94822,Entire home/apt,185,7,30,200.0,POINT (-73.94822 40.71263)
46503317,"Loft in Williamsburg full of light, WFH friendly",Brooklyn,Williamsburg,40.71127,-73.95232,Entire home/apt,297,30,30,250.0,POINT (-73.95232 40.71127)
46510119,Junior Room In Dreamy Prime North Williamsburg!,Brooklyn,Williamsburg,40.71554,-73.95503,Private room,110,30,30,45.0,POINT (-73.95503 40.71554)
46444812,Entire Sunny Apartment 1 Bdrm Williamsburg Prime,Brooklyn,Williamsburg,40.71615,-73.96291,Entire home/apt,199,3,30,159.0,POINT (-73.96291 40.71615)
46539701,Convenient and cozy studio,Brooklyn,Williamsburg,40.71657,-73.95047,Entire home/apt,150,30,30,,POINT (-73.95047 40.71657)
46641129,2 Bedroom Penthouse Duplex with 2 outdoor spaces,Brooklyn,Williamsburg,40.71436,-73.9502,Entire home/apt,119,14,30,,POINT (-73.9502 40.71436)
46565079,Two bedroom apt in the heart of Williamsburg .,Brooklyn,Williamsburg,40.7102,-73.96058,Entire home/apt,130,30,30,120.0,POINT (-73.96058 40.7102)
46771659,"Williamsburg apt w/ park, balcony, gym, rooftop",Brooklyn,Williamsburg,40.71757,-73.94738,Entire home/apt,150,30,30,,POINT (-73.94738 40.71757)
46788208,Wburg 2BR apartment w/ private balcony,Brooklyn,Williamsburg,40.70908,-73.96565,Entire home/apt,360,30,45,80.0,POINT (-73.96565 40.70908)
46708413,Williamsburg Brooklyn NY Entire Condo Waterfront,Brooklyn,Williamsburg,40.71975,-73.96288,Entire home/apt,106,1,30,,POINT (-73.96288 40.71975)
46868917,Live in best part of Williamsburg waterfront -#144,Brooklyn,Williamsburg,40.71074,-73.96771,Private room,42,90,90,44.0,POINT (-73.96771 40.71074)
46944839,"Best location in Williasmburg, 3 min from Subway",Brooklyn,Williamsburg,40.71048,-73.96136,Entire home/apt,90,30,30,94.0,POINT (-73.96136 40.71048)
46873173,BEDFORD AVENUE APARTMENT IN HEART OF WILLIAMSBURG,Brooklyn,Williamsburg,40.71873,-73.95662,Entire home/apt,125,30,30,125.0,POINT (-73.95662 40.71873)
46971867,Prime stay in the heart of Williamsburg,Brooklyn,Williamsburg,40.71885,-73.95841,Entire home/apt,300,1,30,,POINT (-73.95841 40.71885)
47223694,Live in best part of williamsburg waterfront -#141,Brooklyn,Williamsburg,40.71167,-73.96642,Private room,42,30,90,,POINT (-73.96642 40.71167)
47001322,Zen Cozy Clean Williamsburg Oasis - best location,Brooklyn,Williamsburg,40.7186,-73.94593,Entire home/apt,187,5,31,195.0,POINT (-73.94593 40.7186)
47289921,Modern artsy loft in the heart of Williamsburg!,Brooklyn,Williamsburg,40.71966,-73.96178,Entire home/apt,249,30,30,,POINT (-73.96178 40.71966)
47159537,"Beautiful Two Bedroom, heart of North Williamsburg",Brooklyn,Williamsburg,40.7134,-73.96094,Entire home/apt,469,10,30,209.0,POINT (-73.96094 40.7134)
47025134,Sunny Williamsburg Bedroom 5 mins from Subway,Brooklyn,Williamsburg,40.71184,-73.95957,Private room,55,30,30,,POINT (-73.95957 40.71184)
47310530,"Large 2 bed, 2 bath apartment w/ private outdoors",Brooklyn,Williamsburg,40.71649,-73.95255,Entire home/apt,250,13,30,,POINT (-73.95255 40.71649)
47310723,Large bedroom in 2 bed apartment w private outdoor,Brooklyn,Williamsburg,40.71638,-73.95088,Private room,75,13,30,,POINT (-73.95088 40.71638)
